2026-08-12 01:11:47 | INFO     | 17288 | MainThread | medical_report_analyzer.services.nlp_service | nlp_service.py:36 | Loading BART summarization model (facebook/bart-large-cnn)...
2026-08-12 01:12:05 | INFO     | 17288 | MainThread | medical_report_analyzer.__main__ | main.py:1990 | Starting Medical Report Analyzer API on http://localhost:8000
2026-08-12 01:12:16 | INFO     | 17288 | MainThread | medical_report_analyzer.__main__ | main.py:207 | Login attempt for email: doctor1@hospital.com
2026-08-12 01:13:12 | INFO     | 17288 | MainThread | medical_report_analyzer.__main__ | main.py:207 | Login attempt for email: test1@gmail.com
2026-08-12 01:13:32 | INFO     | 17288 | MainThread | medical_report_analyzer.ai.agent | agent.py:400 | Classified query 'Explain my latest lab report' as intent: CLINICAL
2026-08-12 01:13:39 | INFO     | 17288 | MainThread | medical_report_analyzer.ai.llm_service | llm_service.py:61 | Initializing ChatOpenAI for Groq: model=llama-3.1-8b-instant, base_url=https://api.groq.com/openai/v1
2026-08-12 01:13:43 | INFO     | 17288 | MainThread | medical_report_analyzer.ai.agent | agent.py:299 | LangGraph Tool Call Dispatch: get_lab_trend with args {'parameter_name': 'HbA1c'}
2026-08-12 01:13:43 | INFO     | 17288 | MainThread | medical_report_analyzer.mcp.client | client.py:106 | MCP Tool Dispatch: 'get_lab_trend' for target patient 1 (Requested by User 1)
2026-08-12 01:13:43 | INFO     | 17288 | MainThread | medical_report_analyzer.ai.agent | agent.py:299 | LangGraph Tool Call Dispatch: get_lab_trend with args {'parameter_name': 'glucose'}
2026-08-12 01:13:43 | INFO     | 17288 | MainThread | medical_report_analyzer.mcp.client | client.py:106 | MCP Tool Dispatch: 'get_lab_trend' for target patient 1 (Requested by User 1)
2026-08-12 01:13:43 | INFO     | 17288 | MainThread | medical_report_analyzer.ai.agent | agent.py:299 | LangGraph Tool Call Dispatch: get_lab_trend with args {'parameter_name': 'cholesterol'}
2026-08-12 01:13:43 | INFO     | 17288 | MainThread | medical_report_analyzer.mcp.client | client.py:106 | MCP Tool Dispatch: 'get_lab_trend' for target patient 1 (Requested by User 1)
2026-08-12 01:13:43 | INFO     | 17288 | MainThread | medical_report_analyzer.ai.agent | agent.py:299 | LangGraph Tool Call Dispatch: get_lab_trend with args {'parameter_name': 'tsh'}
2026-08-12 01:13:43 | INFO     | 17288 | MainThread | medical_report_analyzer.mcp.client | client.py:106 | MCP Tool Dispatch: 'get_lab_trend' for target patient 1 (Requested by User 1)
2026-08-12 01:13:43 | INFO     | 17288 | MainThread | medical_report_analyzer.ai.agent | agent.py:299 | LangGraph Tool Call Dispatch: get_lab_trend with args {'parameter_name': 'hemoglobin'}
2026-08-12 01:13:43 | INFO     | 17288 | MainThread | medical_report_analyzer.mcp.client | client.py:106 | MCP Tool Dispatch: 'get_lab_trend' for target patient 1 (Requested by User 1)
2026-08-12 01:13:43 | INFO     | 17288 | MainThread | medical_report_analyzer.ai.agent | agent.py:299 | LangGraph Tool Call Dispatch: get_health_summary with args {}
2026-08-12 01:13:43 | INFO     | 17288 | MainThread | medical_report_analyzer.mcp.client | client.py:106 | MCP Tool Dispatch: 'get_health_summary' for target patient 1 (Requested by User 1)
2026-08-12 01:13:43 | INFO     | 17288 | MainThread | medical_report_analyzer.ai.agent | agent.py:299 | LangGraph Tool Call Dispatch: calculate_health_risk with args {}
2026-08-12 01:13:43 | INFO     | 17288 | MainThread | medical_report_analyzer.mcp.client | client.py:106 | MCP Tool Dispatch: 'calculate_health_risk' for target patient 1 (Requested by User 1)
2026-08-12 01:13:43 | INFO     | 17288 | MainThread | medical_report_analyzer.ai.agent | agent.py:299 | LangGraph Tool Call Dispatch: search_medical_guidelines with args {'query': 'HbA1c'}
2026-08-12 01:13:43 | INFO     | 17288 | MainThread | medical_report_analyzer.mcp.client | client.py:106 | MCP Tool Dispatch: 'search_medical_guidelines' for target patient 1 (Requested by User 1)
2026-08-12 01:13:43 | INFO     | 17288 | MainThread | medical_report_analyzer.ai.agent | agent.py:299 | LangGraph Tool Call Dispatch: search_medical_guidelines with args {'query': 'glucose'}
2026-08-12 01:13:43 | INFO     | 17288 | MainThread | medical_report_analyzer.mcp.client | client.py:106 | MCP Tool Dispatch: 'search_medical_guidelines' for target patient 1 (Requested by User 1)
2026-08-12 01:13:43 | INFO     | 17288 | MainThread | medical_report_analyzer.ai.agent | agent.py:299 | LangGraph Tool Call Dispatch: search_medical_guidelines with args {'query': 'cholesterol'}
2026-08-12 01:13:43 | INFO     | 17288 | MainThread | medical_report_analyzer.mcp.client | client.py:106 | MCP Tool Dispatch: 'search_medical_guidelines' for target patient 1 (Requested by User 1)
2026-08-12 01:13:43 | INFO     | 17288 | MainThread | medical_report_analyzer.ai.agent | agent.py:299 | LangGraph Tool Call Dispatch: search_medical_guidelines with args {'query': 'tsh'}
2026-08-12 01:13:43 | INFO     | 17288 | MainThread | medical_report_analyzer.mcp.client | client.py:106 | MCP Tool Dispatch: 'search_medical_guidelines' for target patient 1 (Requested by User 1)
2026-08-12 01:13:43 | INFO     | 17288 | MainThread | medical_report_analyzer.ai.agent | agent.py:299 | LangGraph Tool Call Dispatch: search_medical_guidelines with args {'query': 'hemoglobin'}
2026-08-12 01:13:43 | INFO     | 17288 | MainThread | medical_report_analyzer.mcp.client | client.py:106 | MCP Tool Dispatch: 'search_medical_guidelines' for target patient 1 (Requested by User 1)
2026-08-12 01:13:43 | INFO     | 17288 | MainThread | medical_report_analyzer.ai.agent | agent.py:299 | LangGraph Tool Call Dispatch: get_website_help with args {'topic': 'lab_trends'}
2026-08-12 01:13:43 | INFO     | 17288 | MainThread | medical_report_analyzer.mcp.client | client.py:106 | MCP Tool Dispatch: 'get_website_help' for target patient 1 (Requested by User 1)
2026-08-12 01:13:43 | INFO     | 17288 | MainThread | medical_report_analyzer.ai.agent | agent.py:299 | LangGraph Tool Call Dispatch: get_website_help with args {'topic': 'report_comparison'}
2026-08-12 01:13:43 | INFO     | 17288 | MainThread | medical_report_analyzer.mcp.client | client.py:106 | MCP Tool Dispatch: 'get_website_help' for target patient 1 (Requested by User 1)
2026-08-12 01:13:43 | INFO     | 17288 | MainThread | medical_report_analyzer.ai.agent | agent.py:310 | LangGraph Tool Call Dispatch: get_lab_trend with args {'parameter_name': 'HbA1c'}
2026-08-12 01:13:43 | INFO     | 17288 | MainThread | medical_report_analyzer.mcp.client | client.py:106 | MCP Tool Dispatch: 'get_lab_trend' for target patient 1 (Requested by User 1)
2026-08-12 01:13:43 | INFO     | 17288 | MainThread | medical_report_analyzer.ai.agent | agent.py:310 | LangGraph Tool Call Dispatch: get_lab_trend with args {'parameter_name': 'glucose'}
2026-08-12 01:13:43 | INFO     | 17288 | MainThread | medical_report_analyzer.mcp.client | client.py:106 | MCP Tool Dispatch: 'get_lab_trend' for target patient 1 (Requested by User 1)
2026-08-12 01:13:43 | INFO     | 17288 | MainThread | medical_report_analyzer.ai.agent | agent.py:310 | LangGraph Tool Call Dispatch: get_lab_trend with args {'parameter_name': 'cholesterol'}
2026-08-12 01:13:43 | INFO     | 17288 | MainThread | medical_report_analyzer.mcp.client | client.py:106 | MCP Tool Dispatch: 'get_lab_trend' for target patient 1 (Requested by User 1)
2026-08-12 01:13:43 | INFO     | 17288 | MainThread | medical_report_analyzer.ai.agent | agent.py:310 | LangGraph Tool Call Dispatch: get_lab_trend with args {'parameter_name': 'tsh'}
2026-08-12 01:13:43 | INFO     | 17288 | MainThread | medical_report_analyzer.mcp.client | client.py:106 | MCP Tool Dispatch: 'get_lab_trend' for target patient 1 (Requested by User 1)
2026-08-12 01:13:43 | INFO     | 17288 | MainThread | medical_report_analyzer.ai.agent | agent.py:310 | LangGraph Tool Call Dispatch: get_lab_trend with args {'parameter_name': 'hemoglobin'}
2026-08-12 01:13:43 | INFO     | 17288 | MainThread | medical_report_analyzer.mcp.client | client.py:106 | MCP Tool Dispatch: 'get_lab_trend' for target patient 1 (Requested by User 1)
2026-08-12 01:13:44 | INFO     | 17288 | MainThread | medical_report_analyzer.ai.agent | agent.py:310 | LangGraph Tool Call Dispatch: get_health_summary with args {}
2026-08-12 01:13:44 | INFO     | 17288 | MainThread | medical_report_analyzer.mcp.client | client.py:106 | MCP Tool Dispatch: 'get_health_summary' for target patient 1 (Requested by User 1)
2026-08-12 01:13:44 | INFO     | 17288 | MainThread | medical_report_analyzer.ai.agent | agent.py:310 | LangGraph Tool Call Dispatch: calculate_health_risk with args {}
